Year,Month,Day,Period,SOLAR_SYSTEM
2018,5,5,10,0.0
2018,5,5,11,0.0
2018,5,5,12,0.0
2018,5,5,13,79.18436501175165
2018,5,5,14,325.95452547073364
2018,5,5,15,470.1490201354027
2018,5,5,16,514.0023601055145
2018,5,5,17,535.0846832990646
2018,5,5,18,540.8210150003433
2018,5,5,19,512.1828352212906
2018,5,5,20,510.0375864505768
2018,5,5,21,498.57411992549896
2018,5,5,22,592.5948493480682
2018,5,5,23,542.4123495221138
2018,5,5,24,386.5908989906311
2018,5,6,1,151.64543148875237
2018,5,6,2,0.0
2018,5,6,3,0.0
2018,5,6,4,0.0
2018,5,6,5,0.0
2018,5,6,6,0.0
2018,5,6,7,0.0
2018,5,6,8,0.0
2018,5,6,9,0.0
2018,5,6,10,0.0
2018,5,6,11,0.0
2018,5,6,12,0.0
2018,5,6,13,138.8193407803774
2018,5,6,14,451.6342921257019
2018,5,6,15,617.143622636795
2018,5,6,16,633.695738196373
2018,5,6,17,635.3598915338516
2018,5,6,18,636.2939169406891
2018,5,6,19,636.211587190628
2018,5,6,20,635.6691524982452
2018,5,6,21,635.9958624839783
2018,5,6,22,632.4087903499603
2018,5,6,23,572.6882370710373
2018,5,6,24,429.5622178912163
2018,5,7,1,157.342564702034
2018,5,7,2,0.0
2018,5,7,3,0.0
2018,5,7,4,0.0
2018,5,7,5,0.0
2018,5,7,6,0.0
2018,5,7,7,0.0
2018,5,7,8,0.0
2018,5,7,9,0.0
2018,5,7,10,0.0
2018,5,7,11,0.0
2018,5,7,12,0.0
2018,5,7,13,120.93572560697794
2018,5,7,14,370.694071829319
2018,5,7,15,533.8217064142227
2018,5,7,16,629.1826660633087
2018,5,7,17,632.0471396446228
2018,5,7,18,633.2549302577972
2018,5,7,19,630.9559984207153
2018,5,7,20,630.6521747112274
2018,5,7,21,628.5420138835907
2018,5,7,22,607.7563542127609
2018,5,7,23,544.9865990877151
2018,5,7,24,350.0813993215561
2018,5,8,1,137.41717579960823
2018,5,8,2,0.0
2018,5,8,3,0.0
2018,5,8,4,0.0
2018,5,8,5,0.0
2018,5,8,6,0.0
2018,5,8,7,0.0
2018,5,8,8,0.0
2018,5,8,9,0.0
2018,5,8,10,0.0
2018,5,8,11,0.0
2018,5,8,12,0.0
2018,5,8,13,152.05274982750416
2018,5,8,14,390.7694028019905
2018,5,8,15,565.5056582689285
2018,5,8,16,557.3854241371155
2018,5,8,17,590.6017323732376
2018,5,8,18,603.1835789680481
2018,5,8,19,598.7411351203918
2018,5,8,20,597.4961202144623
2018,5,8,21,586.9089711904526
2018,5,8,22,546.6537572145462
2018,5,8,23,445.939989566803
2018,5,8,24,292.88092175126076
2018,5,9,1,121.53627161681652
2018,5,9,2,0.0
2018,5,9,3,0.0
2018,5,9,4,0.0
2018,5,9,5,0.0
2018,5,9,6,0.0
2018,5,9,7,0.0
2018,5,9,8,0.0
2018,5,9,9,0.0
2018,5,9,10,0.0
2018,5,9,11,0.0
2018,5,9,12,0.0
2018,5,9,13,129.11142233014107
2018,5,9,14,425.16560488939285
2018,5,9,15,601.0855783820152
2018,5,9,16,595.6623388528824
2018,5,9,17,611.9803777933121
2018,5,9,18,615.6634166240692
2018,5,9,19,636.9402344226837
2018,5,9,20,636.7435944080353
2018,5,9,21,635.8759363889694
2018,5,9,22,632.8359109163284
2018,5,9,23,572.9203890562057
2018,5,9,24,427.3178029060364
2018,5,10,1,143.02640223503113
2018,5,10,2,0.0
2018,5,10,3,0.0
2018,5,10,4,0.0
2018,5,10,5,0.0
2018,5,10,6,0.0
2018,5,10,7,0.0
2018,5,10,8,0.0
2018,5,10,9,0.0
2018,5,10,10,0.0
2018,5,10,11,0.0
2018,5,10,12,0.0
2018,5,10,13,131.01017110049725
2018,5,10,14,413.2124870121479
2018,5,10,15,582.3805284500122
2018,5,10,16,628.4316078424454
2018,5,10,17,633.7358729839325
2018,5,10,18,634.3633575439453
2018,5,10,19,634.0218856334686
2018,5,10,20,633.9943473339081
2018,5,10,21,632.3726840019226
2018,5,10,22,608.2093445062637
2018,5,10,23,565.4348847866058
2018,5,10,24,411.4454880952835
2018,5,11,1,90.10043497383595
2018,5,11,2,0.0
2018,5,11,3,0.0
2018,5,11,4,0.0
2018,5,11,5,0.0
2018,5,11,6,0.0
2018,5,11,7,0.0
2018,5,11,8,0.0
2018,5,11,9,0.0
2018,5,11,10,0.0
2018,5,11,11,0.0
2018,5,11,12,0.0
2018,5,11,13,111.99421793222427
2018,5,11,14,379.64510518312454
2018,5,11,15,528.5987234711647
2018,5,11,16,567.8822529911995
2018,5,11,17,591.195195555687
2018,5,11,18,597.6344420909882
2018,5,11,19,588.1405096054077
2018,5,11,20,587.6614174842834
2018,5,11,21,581.2039736509323
2018,5,11,22,561.130366563797
2018,5,11,23,489.2917169332504
2018,5,11,24,332.7565087080002
2018,5,12,1,133.43393754959106
2018,5,12,2,0.0
2018,5,12,3,0.0
2018,5,12,4,0.0
2018,5,12,5,0.0
2018,5,12,6,0.0
2018,5,12,7,0.0
2018,5,12,8,0.0
2018,5,12,9,0.0
2018,5,12,10,0.0
2018,5,12,11,0.0
2018,5,12,12,0.0
2018,5,12,13,133.5959780588746
2018,5,12,14,419.6297380030155
2018,5,12,15,565.612321972847
2018,5,12,16,562.5371716022491
2018,5,12,17,586.1177710294724
2018,5,12,18,591.6174675226212
2018,5,12,19,531.4642912149429
2018,5,12,20,528.6358181238174
2018,5,12,21,512.979524075985
2018,5,12,22,519.5239415764809
2018,5,12,23,465.4127387404442
2018,5,12,24,326.08745855093
2018,5,13,1,126.18090580403805
2018,5,13,2,0.0
2018,5,13,3,0.0
2018,5,13,4,0.0
2018,5,13,5,0.0
2018,5,13,6,0.0
2018,5,13,7,0.0
2018,5,13,8,0.0
2018,5,13,9,0.0
2018,5,13,10,0.0
2018,5,13,11,0.0
2018,5,13,12,0.0
2018,5,13,13,61.07446125522256
2018,5,13,14,203.01083750277758
2018,5,13,15,337.96590988337994
2018,5,13,16,496.5136051774025
2018,5,13,17,531.1585783362389
2018,5,13,18,540.4190163612366
2018,5,13,19,564.5396573543549
2018,5,13,20,563.7802347540855
2018,5,13,21,554.2301713228226
2018,5,13,22,529.4289664924145
2018,5,13,23,465.75372937321663
2018,5,13,24,313.83813385665417
2018,5,14,1,85.5406354367733
2018,5,14,2,0.0
2018,5,14,3,0.0
2018,5,14,4,0.0
2018,5,14,5,0.0
2018,5,14,6,0.0
2018,5,14,7,0.0
2018,5,14,8,0.0
2018,5,14,9,0.0
2018,5,14,10,0.0
2018,5,14,11,0.0
2018,5,14,12,0.0
2018,5,14,13,64.88964663818479
2018,5,14,14,206.71570528298616
2018,5,14,15,322.55206471681595
2018,5,14,16,410.4170548915863
2018,5,14,17,461.52324241399765
2018,5,14,18,487.6903604865074
2018,5,14,19,501.64495599269867
2018,5,14,20,497.14814007282257
2018,5,14,21,477.1924701333046
2018,5,14,22,429.8648045063019
2018,5,14,23,356.9447721540928
2018,5,14,24,225.7972193956375
2018,5,15,1,106.16726690530777
2018,5,15,2,0.0
2018,5,15,3,0.0
2018,5,15,4,0.0
2018,5,15,5,0.0
2018,5,15,6,0.0
2018,5,15,7,0.0
2018,5,15,8,0.0
2018,5,15,9,0.0
2018,5,15,10,0.0
2018,5,15,11,0.0
2018,5,15,12,0.0
2018,5,15,13,155.63567028939724
2018,5,15,14,402.88357377052307
2018,5,15,15,572.290535569191
2018,5,15,16,605.3533945083618
2018,5,15,17,614.598117351532
2018,5,15,18,617.5640714168549
2018,5,15,19,624.391769528389
2018,5,15,20,624.19777739048
2018,5,15,21,621.8290734291077
2018,5,15,22,586.3198422193527
2018,5,15,23,531.1863009929657
2018,5,15,24,385.91379541158676
2018,5,16,1,134.88514065742493
2018,5,16,2,0.0
2018,5,16,3,0.0
2018,5,16,4,0.0
2018,5,16,5,0.0
2018,5,16,6,0.0
2018,5,16,7,0.0
2018,5,16,8,0.0
2018,5,16,9,0.0
2018,5,16,10,0.0
2018,5,16,11,0.0
2018,5,16,12,0.0
2018,5,16,13,174.69952178001404
2018,5,16,14,438.0633791089058
2018,5,16,15,595.3598254323006
2018,5,16,16,624.8534034490585
2018,5,16,17,628.7665401697159
2018,5,16,18,628.8982790708542
2018,5,16,19,603.3535212278366
2018,5,16,20,602.8849794864655
2018,5,16,21,597.3656853437424
2018,5,16,22,562.1591070890427
2018,5,16,23,508.4952754378319
2018,5,16,24,370.1026187837124
2018,5,17,1,154.84376765787601
2018,5,17,2,0.0
2018,5,17,3,0.0
2018,5,17,4,0.0
2018,5,17,5,0.0
2018,5,17,6,0.0
2018,5,17,7,0.0
2018,5,17,8,0.0
2018,5,17,9,0.0
2018,5,17,10,0.0
2018,5,17,11,0.0
2018,5,17,12,0.0
2018,5,17,13,178.22950714826584
2018,5,17,14,440.54579585790634
2018,5,17,15,597.9494137763977
2018,5,17,16,622.643546462059
2018,5,17,17,628.8728905916214
2018,5,17,18,630.4937996864319
2018,5,17,19,628.7479438781738
2018,5,17,20,628.3003295660019
2018,5,17,21,625.3811229467392
2018,5,17,22,590.3912366628647
2018,5,17,23,504.26001131534576
2018,5,17,24,355.556795835495
2018,5,18,1,153.94390895962715
2018,5,18,2,0.0
2018,5,18,3,0.0
2018,5,18,4,0.0
2018,5,18,5,0.0
2018,5,18,6,0.0
2018,5,18,7,0.0
2018,5,18,8,0.0
2018,5,18,9,0.0
2018,5,18,10,0.0
2018,5,18,11,0.0
2018,5,18,12,0.0
2018,5,18,13,159.08357499539852
2018,5,18,14,423.25880271196365
2018,5,18,15,551.7931460142136
2018,5,18,16,627.8135948181152
2018,5,18,17,633.1307423114777
2018,5,18,18,634.3588531017303
2018,5,18,19,631.1747064590454
2018,5,18,20,630.8660790920258
2018,5,18,21,628.8864817619324
2018,5,18,22,558.6253300905228
2018,5,18,23,502.7918966412544
2018,5,18,24,360.3769464492798
2018,5,19,1,167.29785537719727
2018,5,19,2,0.0
2018,5,19,3,0.0
2018,5,19,4,0.0
2018,5,19,5,0.0
2018,5,19,6,0.0
2018,5,19,7,0.0
2018,5,19,8,0.0
2018,5,19,9,0.0
2018,5,19,10,0.0
2018,5,19,11,0.0
2018,5,19,12,0.0
2018,5,19,13,111.41772383451462
2018,5,19,14,367.10105672478676
2018,5,19,15,505.3640283346176
2018,5,19,16,528.0979433059692
2018,5,19,17,554.0849999189377
2018,5,19,18,562.4209148287773
2018,5,19,19,587.0670669078827
2018,5,19,20,585.6832652688026
2018,5,19,21,573.4440210461617
2018,5,19,22,572.3943059444427
2018,5,19,23,510.5752483010292
2018,5,19,24,364.972359418869
2018,5,20,1,153.0387623012066
2018,5,20,2,0.0
2018,5,20,3,0.0
2018,5,20,4,0.0
2018,5,20,5,0.0
2018,5,20,6,0.0
2018,5,20,7,0.0
2018,5,20,8,0.0
2018,5,20,9,0.0
2018,5,20,10,0.0
2018,5,20,11,0.0
2018,5,20,12,0.0
2018,5,20,13,78.28423160128295
2018,5,20,14,221.32282111793756
2018,5,20,15,315.90311792492867
2018,5,20,16,389.377871632576
2018,5,20,17,435.68019688129425
2018,5,20,18,454.7924020886421
2018,5,20,19,525.2038736343384
2018,5,20,20,521.9149513244629
2018,5,20,21,507.8561460971832
2018,5,20,22,461.6876811981201
2018,5,20,23,387.4264114499092
2018,5,20,24,245.78323051333427
2018,5,21,1,92.79596918821335
2018,5,21,2,0.0
2018,5,21,3,0.0
2018,5,21,4,0.0
2018,5,21,5,0.0
2018,5,21,6,0.0
2018,5,21,7,0.0
2018,5,21,8,0.0
2018,5,21,9,0.0
2018,5,21,10,0.0
2018,5,21,11,0.0
2018,5,21,12,0.0
2018,5,21,13,106.79361921548843
2018,5,21,14,325.70363825559616
2018,5,21,15,460.76178056001663
2018,5,21,16,420.0056068301201
2018,5,21,17,473.70776003599167
2018,5,21,18,492.6062465310097
2018,5,21,19,491.2672995328903
2018,5,21,20,490.8548153042793
2018,5,21,21,474.29662001132965
2018,5,21,22,452.00808668136597
2018,5,21,23,376.17402160167694
2018,5,21,24,237.6261641383171
2018,5,22,1,133.7277141213417
2018,5,22,2,0.0
2018,5,22,3,0.0
2018,5,22,4,0.0
2018,5,22,5,0.0
2018,5,22,6,0.0
2018,5,22,7,0.0
2018,5,22,8,0.0
2018,5,22,9,0.0
2018,5,22,10,0.0
2018,5,22,11,0.0
2018,5,22,12,0.0
2018,5,22,13,143.8633291721344
2018,5,22,14,416.5384247303009
2018,5,22,15,549.3964449167252
2018,5,22,16,567.5276781320572
2018,5,22,17,593.6660791635513
2018,5,22,18,600.3090598583221
2018,5,22,19,589.0274472236633
2018,5,22,20,589.3433527946472
2018,5,22,21,579.9052287340164
2018,5,22,22,517.1851527690887
2018,5,22,23,450.4277302622795
2018,5,22,24,306.55185347795486
2018,5,23,1,138.37438334524632
2018,5,23,2,0.0
2018,5,23,3,0.0
2018,5,23,4,0.0
2018,5,23,5,0.0
2018,5,23,6,0.0
2018,5,23,7,0.0
2018,5,23,8,0.0
2018,5,23,9,0.0
2018,5,23,10,0.0
2018,5,23,11,0.0
2018,5,23,12,0.0
2018,5,23,13,144.94313755631447
2018,5,23,14,417.3169452548027
2018,5,23,15,551.2020494937897
2018,5,23,16,534.2553701996803
2018,5,23,17,570.5971052646637
2018,5,23,18,579.8093728423119
2018,5,23,19,568.9513711333275
2018,5,23,20,568.3608035445213
2018,5,23,21,555.6746029257774
2018,5,23,22,510.2988469004631
2018,5,23,23,442.01222789287567
2018,5,23,24,304.2218950986862
2018,5,24,1,116.0227669775486
2018,5,24,2,0.148499995470047
2018,5,24,3,0.0
2018,5,24,4,0.0
2018,5,24,5,0.0
2018,5,24,6,0.0
2018,5,24,7,0.0
2018,5,24,8,0.0
2018,5,24,9,0.0
2018,5,24,10,0.0
2018,5,24,11,0.0
2018,5,24,12,0.0
2018,5,24,13,146.53245824575424
2018,5,24,14,417.35045570135117
2018,5,24,15,543.218392431736
2018,5,24,16,543.7076161503792
2018,5,24,17,565.1494963765144
2018,5,24,18,571.6362544894218
2018,5,24,19,570.8521119356155
2018,5,24,20,573.2824116945267
2018,5,24,21,560.9944719076157
2018,5,24,22,531.773718059063
2018,5,24,23,473.5662242770195
2018,5,24,24,331.39685994386673
2018,5,25,1,165.9734744131565
2018,5,25,2,0.06750000268220901
2018,5,25,3,0.0
2018,5,25,4,0.0
2018,5,25,5,0.0
2018,5,25,6,0.0
2018,5,25,7,0.0
2018,5,25,8,0.0
2018,5,25,9,0.0
2018,5,25,10,0.0
2018,5,25,11,0.0
2018,5,25,12,0.0
2018,5,25,13,157.0307201743126
2018,5,25,14,427.265178501606
2018,5,25,15,549.6594069004059
2018,5,25,16,548.6067228317261
2018,5,25,17,570.4282556772232
2018,5,25,18,577.5502952337265
2018,5,25,19,598.126828789711
2018,5,25,20,596.9896278381348
2018,5,25,21,588.5028331875801
2018,5,25,22,558.3542676568031
2018,5,25,23,507.6632115840912
2018,5,25,24,366.6585354208946
2018,5,26,1,142.24173992872238
2018,5,26,2,0.24300000071525574
2018,5,26,3,0.0
2018,5,26,4,0.0
2018,5,26,5,0.0
2018,5,26,6,0.0
2018,5,26,7,0.0
2018,5,26,8,0.0
2018,5,26,9,0.0
2018,5,26,10,0.0
2018,5,26,11,0.0
2018,5,26,12,0.0
2018,5,26,13,134.39242336153984
2018,5,26,14,393.5280131697655
2018,5,26,15,525.4115438461304
2018,5,26,16,572.3299045562744
2018,5,26,17,588.1394741535187
2018,5,26,18,589.5646502971649
2018,5,26,19,585.1525667905807
2018,5,26,20,585.9759765863419
2018,5,26,21,579.6414439678192
2018,5,26,22,581.6616317033768
2018,5,26,23,530.6237241625786
2018,5,26,24,398.54446017742157
2018,5,27,1,196.89055761694908
2018,5,27,2,0.3779999911785126
2018,5,27,3,0.0
2018,5,27,4,0.0
2018,5,27,5,0.0
2018,5,27,6,0.0
2018,5,27,7,0.0
2018,5,27,8,0.0
2018,5,27,9,0.0
2018,5,27,10,0.0
2018,5,27,11,0.0
2018,5,27,12,0.0
2018,5,27,13,159.42577931284904
2018,5,27,14,431.2700707912445
2018,5,27,15,556.0778506994247
2018,5,27,16,611.6260780096054
2018,5,27,17,619.028938293457
2018,5,27,18,625.0621207952499
2018,5,27,19,587.6453078389168
2018,5,27,20,588.1687904596329
2018,5,27,21,583.9162984490395
2018,5,27,22,564.231043279171
2018,5,27,23,519.7990986704826
2018,5,27,24,381.05631309747696
2018,5,28,1,163.40120249986649
2018,5,28,2,0.45899999141693115
2018,5,28,3,0.0
2018,5,28,4,0.0
2018,5,28,5,0.0
2018,5,28,6,0.0
2018,5,28,7,0.0
2018,5,28,8,0.0
2018,5,28,9,0.0
2018,5,28,10,0.0
2018,5,28,11,0.0
2018,5,28,12,0.0
2018,5,28,13,189.21998199820518
2018,5,28,14,478.64669132232666
2018,5,28,15,592.7827135324478
2018,5,28,16,619.5682513713837
2018,5,28,17,627.9832884073257
2018,5,28,18,629.8125935792923
2018,5,28,19,599.0279983282089
2018,5,28,20,599.1185556650162
2018,5,28,21,593.6043726205826
2018,5,28,22,600.4786875247955
2018,5,28,23,554.7193755507469
2018,5,28,24,422.43550473451614
2018,5,29,1,162.3621672987938
2018,5,29,2,0.5264999866485596
2018,5,29,3,0.0
2018,5,29,4,0.0
2018,5,29,5,0.0
2018,5,29,6,0.0
2018,5,29,7,0.0
2018,5,29,8,0.0
2018,5,29,9,0.0
2018,5,29,10,0.0
2018,5,29,11,0.0
2018,5,29,12,0.0
2018,5,29,13,197.10942336916924
2018,5,29,14,488.5373284816742
2018,5,29,15,602.5557687878609
2018,5,29,16,621.9280732870102
2018,5,29,17,629.0891070365906
2018,5,29,18,630.7550525665283
2018,5,29,19,607.9235595464706
2018,5,29,20,608.259829044342
2018,5,29,21,604.2330935001373
2018,5,29,22,603.9598330259323
2018,5,29,23,572.0867939591408
2018,5,29,24,452.564626455307
2018,5,30,1,203.94839361310005
2018,5,30,2,0.5805000066757202
2018,5,30,3,0.0
2018,5,30,4,0.0
2018,5,30,5,0.0
2018,5,30,6,0.0
2018,5,30,7,0.0
2018,5,30,8,0.0
2018,5,30,9,0.0
2018,5,30,10,0.0
2018,5,30,11,0.0
2018,5,30,12,0.0
2018,5,30,13,182.81234842538834
2018,5,30,14,471.8762248158455
2018,5,30,15,591.3759252429008
2018,5,30,16,615.678913474083
2018,5,30,17,626.1549117565155
2018,5,30,18,628.7913069725037
2018,5,30,19,612.3096306324005
2018,5,30,20,611.3881189823151
2018,5,30,21,603.8727761507034
2018,5,30,22,566.9846932888031
2018,5,30,23,512.2336457371712
2018,5,30,24,346.1743959784508
2018,5,31,1,199.55369728803635
2018,5,31,2,0.6480000019073486
2018,5,31,3,0.0
2018,5,31,4,0.0
2018,5,31,5,0.0
2018,5,31,6,0.0
2018,5,31,7,0.0
2018,5,31,8,0.0
2018,5,31,9,0.0
2018,5,31,10,0.0
2018,5,31,11,0.0
2018,5,31,12,0.0
2018,5,31,13,146.05537500232458
2018,5,31,14,416.3791114985943
2018,5,31,15,543.1811532378197
2018,5,31,16,573.2181429862976
2018,5,31,17,597.4528976678848
2018,5,31,18,603.4843021631241
2018,5,31,19,606.2883353233337
2018,5,31,20,605.4336372613907
2018,5,31,21,597.5836359262466
2018,5,31,22,571.5125128030777
2018,5,31,23,523.1497836709023
2018,5,31,24,376.6215236186981
2018,6,1,1,199.91412100195885
2018,6,1,2,0.593999981880188
2018,6,1,3,0.0
2018,6,1,4,0.0
2018,6,1,5,0.0
2018,6,1,6,0.0
2018,6,1,7,0.0
2018,6,1,8,0.0
2018,6,1,9,0.0
2018,6,1,10,0.0
2018,6,1,11,0.0
2018,6,1,12,0.0
2018,6,1,13,118.18023916333914
2018,6,1,14,349.97579872608185
2018,6,1,15,485.82203137874603
2018,6,1,16,581.4662747383118
2018,6,1,17,598.5551586151123
2018,6,1,18,603.1663429737091
2018,6,1,19,623.839761018753
2018,6,1,20,623.42154276371
2018,6,1,21,618.7219971418381
2018,6,1,22,599.4664889574051
2018,6,1,23,551.3412397503853
2018,6,1,24,390.79520350694656
2018,6,2,1,125.8372477889061
2018,6,2,2,0.6614999771118164
2018,6,2,3,0.0
2018,6,2,4,0.0
2018,6,2,5,0.0
2018,6,2,6,0.0
2018,6,2,7,0.0
2018,6,2,8,0.0
2018,6,2,9,0.0
2018,6,2,10,0.0
2018,6,2,11,0.0
2018,6,2,12,0.0
2018,6,2,13,188.33968555927277
2018,6,2,14,469.3502026796341
2018,6,2,15,586.2452710866928
2018,6,2,16,591.7569344043732
2018,6,2,17,605.4812828302383
2018,6,2,18,608.9059084653854
2018,6,2,19,630.997968673706
2018,6,2,20,630.0452785491943
2018,6,2,21,627.5360513925552
2018,6,2,22,621.9011090993881
2018,6,2,23,590.7763944864273
2018,6,2,24,435.8843328356743
2018,6,3,1,202.56751611828804
2018,6,3,2,0.6655499921180308
2018,6,3,3,0.0
2018,6,3,4,0.0
2018,6,3,5,0.0
2018,6,3,6,0.0
2018,6,3,7,0.0
2018,6,3,8,0.0
2018,6,3,9,0.0
2018,6,3,10,0.0
2018,6,3,11,0.0
2018,6,3,12,0.0
2018,6,3,13,134.53089670836926
2018,6,3,14,371.02654469013214
2018,6,3,15,507.3393867611885
2018,6,3,16,440.6021801829338
2018,6,3,17,487.1287642121315
2018,6,3,18,506.5119280219078
2018,6,3,19,528.9612627625465
2018,6,3,20,525.4892919659615
2018,6,3,21,508.41309690475464
2018,6,3,22,438.36904042959213
2018,6,3,23,377.76211470365524
2018,6,3,24,263.25105652213097
2018,6,4,1,93.38389895111322
2018,6,4,2,0.4724999964237213
2018,6,4,3,0.0
2018,6,4,4,0.0
2018,6,4,5,0.0
2018,6,4,6,0.0
2018,6,4,7,0.0
2018,6,4,8,0.0
2018,6,4,9,0.0
2018,6,4,10,0.0
2018,6,4,11,0.0
2018,6,4,12,0.0
2018,6,4,13,174.27714481949806
2018,6,4,14,457.3242013454437
2018,6,4,15,576.560215651989
2018,6,4,16,585.9517524242401
2018,6,4,17,601.9575614929199
2018,6,4,18,603.4318596124649
2018,6,4,19,573.6410557031631
2018,6,4,20,574.9707232713699
2018,6,4,21,567.6092399954796
2018,6,4,22,478.7335910797119
2018,6,4,23,420.1156160235405
2018,6,4,24,300.1594872176647
2018,6,5,1,164.02269303798676
2018,6,5,2,2.8802251163870096
2018,6,5,3,0.0
2018,6,5,4,0.0
2018,6,5,5,0.0
2018,6,5,6,0.0
2018,6,5,7,0.0
2018,6,5,8,0.0
2018,6,5,9,0.0
2018,6,5,10,0.0
2018,6,5,11,0.0
2018,6,5,12,0.0
2018,6,5,13,143.46989914774895
2018,6,5,14,415.47962588071823
2018,6,5,15,539.4301291108131
2018,6,5,16,560.6779942512512
2018,6,5,17,579.7104686498642
2018,6,5,18,584.570634841919
2018,6,5,19,578.4490300416946
2018,6,5,20,573.8684784173965
2018,6,5,21,565.0840805768967
2018,6,5,22,563.9435801506042
2018,6,5,23,517.0305573940277
2018,6,5,24,393.16215547919273
2018,6,6,1,179.39138716459274
2018,6,6,2,4.42530008405447
2018,6,6,3,0.0
2018,6,6,4,0.0
2018,6,6,5,0.0
2018,6,6,6,0.0
2018,6,6,7,0.0
2018,6,6,8,0.0
2018,6,6,9,0.0
2018,6,6,10,0.0
2018,6,6,11,0.0
2018,6,6,12,0.0
2018,6,6,13,181.2821068763733
2018,6,6,14,466.5648559331894
2018,6,6,15,580.5057196617126
2018,6,6,16,576.4217032194138
2018,6,6,17,603.1765094995499
2018,6,6,18,606.779195189476
2018,6,6,19,579.5102671980858
2018,6,6,20,580.482469856739
2018,6,6,21,572.4495003819466
2018,6,6,22,497.9842731952667
2018,6,6,23,431.6467496752739
2018,6,6,24,297.91685646772385
2018,6,7,1,152.46576522290707
2018,6,7,2,3.6497251261025667
2018,6,7,3,0.0
2018,6,7,4,0.0
2018,6,7,5,0.0
2018,6,7,6,0.0
2018,6,7,7,0.0
2018,6,7,8,0.0
2018,6,7,9,0.0
2018,6,7,10,0.0
2018,6,7,11,0.0
2018,6,7,12,0.0
2018,6,7,13,164.38986684381962
2018,6,7,14,404.93246138095856
2018,6,7,15,529.564254462719
2018,6,7,16,545.3665640354156
2018,6,7,17,581.2878592014313
2018,6,7,18,592.8269362449646
2018,6,7,19,602.7839548587799
2018,6,7,20,602.563436627388
2018,6,7,21,592.05273604393
2018,6,7,22,512.4522511959076
2018,6,7,23,449.1616435647011
2018,6,7,24,291.2186470925808
2018,6,8,1,136.65953090786934
2018,6,8,2,1.7205749806016684
2018,6,8,3,0.0
2018,6,8,4,0.0
2018,6,8,5,0.0
2018,6,8,6,0.0
2018,6,8,7,0.0
2018,6,8,8,0.0
2018,6,8,9,0.0
2018,6,8,10,0.0
2018,6,8,11,0.0
2018,6,8,12,0.0
2018,6,8,13,177.98351170122623
2018,6,8,14,454.29441475868225
2018,6,8,15,574.139846265316
2018,6,8,16,601.8267886042595
2018,6,8,17,613.5447726249695
2018,6,8,18,616.7210453748703
2018,6,8,19,626.0025752782822
2018,6,8,20,625.790834903717
2018,6,8,21,622.3803201913834
2018,6,8,22,576.9872997999191
2018,6,8,23,524.3677023649216
2018,6,8,24,393.12372797727585
2018,6,9,1,152.9653336405754
2018,6,9,2,1.2615750189870596
2018,6,9,3,0.0
2018,6,9,4,0.0
2018,6,9,5,0.0
2018,6,9,6,0.0
2018,6,9,7,0.0
2018,6,9,8,0.0
2018,6,9,9,0.0
2018,6,9,10,0.0
2018,6,9,11,0.0
2018,6,9,12,0.0
2018,6,9,13,176.49036818742752
2018,6,9,14,431.54378926754
2018,6,9,15,557.6179684996605
2018,6,9,16,580.768689095974
2018,6,9,17,600.5245040655136
2018,6,9,18,605.6057251691818
2018,6,9,19,587.974891781807
2018,6,9,20,588.5159155130386
2018,6,9,21,580.4248716831207
2018,6,9,22,527.0371617078781
2018,6,9,23,471.2792602777481
2018,6,9,24,343.43486684560776
2018,6,10,1,188.94194343686104
2018,6,10,2,8.73112479224801
2018,6,10,3,0.0
2018,6,10,4,0.0
2018,6,10,5,0.0
2018,6,10,6,0.0
2018,6,10,7,0.0
2018,6,10,8,0.0
2018,6,10,9,0.0
2018,6,10,10,0.0
2018,6,10,11,0.0
2018,6,10,12,0.0
2018,6,10,13,133.70420828461647
2018,6,10,14,380.08651638031006
2018,6,10,15,517.3589369058609
2018,6,10,16,541.6639357209206
2018,6,10,17,572.026865541935
2018,6,10,18,578.3558239340782
2018,6,10,19,590.2518548965454
2018,6,10,20,589.2692910432816
2018,6,10,21,575.9956811666489
2018,6,10,22,524.7251601219177
2018,6,10,23,472.99955904483795
2018,6,10,24,337.49810379743576
2018,6,11,1,204.23846811056137
2018,6,11,2,9.059175089001656
2018,6,11,3,0.0
2018,6,11,4,0.0
2018,6,11,5,0.0
2018,6,11,6,0.0
2018,6,11,7,0.0
2018,6,11,8,0.0
2018,6,11,9,0.0
2018,6,11,10,0.0
2018,6,11,11,0.0
2018,6,11,12,0.0
2018,6,11,13,133.0793217420578
2018,6,11,14,398.8252081274986
2018,6,11,15,530.8245716691017
2018,6,11,16,546.0645545125008
2018,6,11,17,569.2656644582748
2018,6,11,18,576.961533665657
2018,6,11,19,557.410628080368
2018,6,11,20,554.1865820884705
2018,6,11,21,541.4006361961365
2018,6,11,22,561.4275941252708
2018,6,11,23,502.9510548710823
2018,6,11,24,372.3521257042885
2018,6,12,1,168.34870904684067
2018,6,12,2,7.344000056385994
2018,6,12,3,0.0
2018,6,12,4,0.0
2018,6,12,5,0.0
2018,6,12,6,0.0
2018,6,12,7,0.0
2018,6,12,8,0.0
2018,6,12,9,0.0
2018,6,12,10,0.0
2018,6,12,11,0.0
2018,6,12,12,0.0
2018,6,12,13,161.3790501356125
2018,6,12,14,447.67348408699036
2018,6,12,15,572.8669717907906
