Year,Month,Day,Period,COPPER_SHEET
2018,2,11,7,32953.875
2018,2,11,8,33196.992
2018,2,11,9,34276.742
2018,2,11,10,35158.54
2018,2,11,11,40199.02
2018,2,11,12,41712.402
2018,2,11,13,44380.16
2018,2,11,14,45226.754
2018,2,11,15,45341.824
2018,2,11,16,45685.734
2018,2,11,17,43799.83
2018,2,11,18,43808.727
2018,2,11,19,44797.87
2018,2,11,20,39087.875
2018,2,11,21,39614.133
2018,2,11,22,39865.91
2018,2,11,23,42087.812
2018,2,11,24,42628.266
2018,2,12,1,41898.387
2018,2,12,2,42404.094
2018,2,12,3,42345.67
2018,2,12,4,39645.598
2018,2,12,5,38009.266
2018,2,12,6,36851.965
2018,2,12,7,37273.254
2018,2,12,8,38801.93
2018,2,12,9,42379.54
2018,2,12,10,44065.85
2018,2,12,11,43896.043
2018,2,12,12,41809.43
2018,2,12,13,44313.98
2018,2,12,14,46959.652
2018,2,12,15,46586.395
2018,2,12,16,44764.008
2018,2,12,17,45750.11
2018,2,12,18,44315.785
2018,2,12,19,43143.25
2018,2,12,20,42311.086
2018,2,12,21,41243.723
2018,2,12,22,41187.64
2018,2,12,23,41415.906
2018,2,12,24,41202.184
2018,2,13,1,41794.15
2018,2,13,2,40919.504
2018,2,13,3,40130.65
2018,2,13,4,37798.918
2018,2,13,5,36524.05
2018,2,13,6,35041.395
2018,2,13,7,35185.594
2018,2,13,8,34723.582
2018,2,13,9,35671.137
2018,2,13,10,35870.46
2018,2,13,11,37706.773
2018,2,13,12,39538.71
2018,2,13,13,41700.01
2018,2,13,14,41916.605
2018,2,13,15,44280.73
2018,2,13,16,43563.75
2018,2,13,17,41367.523
2018,2,13,18,40217.36
2018,2,13,19,38365.395
2018,2,13,20,37420.777
2018,2,13,21,36800.746
2018,2,13,22,36762.285
2018,2,13,23,37391.43
2018,2,13,24,37816.207
2018,2,14,1,38293.293
2018,2,14,2,38222.074
2018,2,14,3,37352.97
2018,2,14,4,36184.055
2018,2,14,5,34771.48
2018,2,14,6,32469.48
2018,2,14,7,34029.016
2018,2,14,8,33558.246
2018,2,14,9,35205.38
2018,2,14,10,37030.59
2018,2,14,11,36622.836
2018,2,14,12,38839.062
2018,2,14,13,40313.625
2018,2,14,14,41288.285
2018,2,14,15,41546.15
2018,2,14,16,39913.953
2018,2,14,17,40308.227
2018,2,14,18,39681.527
2018,2,14,19,38946.164
2018,2,14,20,37928.57
2018,2,14,21,37474.67
2018,2,14,22,37413.03
2018,2,14,23,38148.414
2018,2,14,24,38905.434
2018,2,15,1,39489.8
2018,2,15,2,39159.637
2018,2,15,3,37451.996
2018,2,15,4,36343.656
2018,2,15,5,34377.59
2018,2,15,6,33113.887
2018,2,15,7,31556.658
2018,2,15,8,30976.441
2018,2,15,9,31315.44
2018,2,15,10,32207.07
2018,2,15,11,33618.5
2018,2,15,12,35129.797
2018,2,15,13,36121.586
2018,2,15,14,37240.883
2018,2,15,15,37722.176
2018,2,15,16,37969.64
2018,2,15,17,38077.68
2018,2,15,18,38577.777
2018,2,15,19,38435.043
2018,2,15,20,39097.098
2018,2,15,21,39007.266
2018,2,15,22,38192.89
2018,2,15,23,39113.215
2018,2,15,24,38883.58
2018,2,16,1,38858.812
2018,2,16,2,37844.7
2018,2,16,3,35554.758
2018,2,16,4,34026.113
2018,2,16,5,32879.69
2018,2,16,6,31710.74
2018,2,16,7,30400.902
2018,2,16,8,29909.684
2018,2,16,9,30304.11
2018,2,16,10,31501.875
2018,2,16,11,31968.072
2018,2,16,12,33596.64
2018,2,16,13,34981.965
2018,2,16,14,35718.4
2018,2,16,15,35912.637
2018,2,16,16,36398.785
2018,2,16,17,36950.44
2018,2,16,18,37207.758
2018,2,16,19,37549.36
2018,2,16,20,37501.973
2018,2,16,21,38232.24
2018,2,16,22,38709.46
2018,2,16,23,38277.17
2018,2,16,24,37786.027
2018,2,17,1,37212.785
2018,2,17,2,35595.54
2018,2,17,3,33313.957
2018,2,17,4,31458.107
2018,2,17,5,31061.18
2018,2,17,6,29706.867
2018,2,17,7,28679.877
2018,2,17,8,28252.99
2018,2,17,9,28617.934
2018,2,17,10,28795.67
2018,2,17,11,31374.56
2018,2,17,12,32417.105
2018,2,17,13,32884.3
2018,2,17,14,33553.53
2018,2,17,15,34584.543
2018,2,17,16,34962.348
2018,2,17,17,34824.715
2018,2,17,18,35779.914
2018,2,17,19,35490.73
2018,2,17,20,35125.242
2018,2,17,21,35656.137
2018,2,17,22,36114.027
2018,2,17,23,36527.418
2018,2,17,24,36830.965
2018,2,18,1,36116.88
2018,2,18,2,34911.996
2018,2,18,3,31800.816
2018,2,18,4,31012.31
2018,2,18,5,30367.172
2018,2,18,6,29936.828
2018,2,18,7,29649.549
2018,2,18,8,29669.113
2018,2,18,9,29659.68
2018,2,18,10,30497.92
2018,2,18,11,32076.488
2018,2,18,12,33744.977
2018,2,18,13,34505.19
2018,2,18,14,35598.035
2018,2,18,15,35935.215
2018,2,18,16,36027.836
2018,2,18,17,36062.68
2018,2,18,18,36418.066
2018,2,18,19,36385.93
2018,2,18,20,36111.78
2018,2,18,21,37083.043
2018,2,18,22,37131.18
2018,2,18,23,38322.58
2018,2,18,24,38424.54
2018,2,19,1,38627.496
2018,2,19,2,36995.188
2018,2,19,3,35700.613
2018,2,19,4,33764.402
2018,2,19,5,32635.105
2018,2,19,6,30890.254
2018,2,19,7,31215.955
2018,2,19,8,29949.664
2018,2,19,9,29887.352
2018,2,19,10,29857.975
2018,2,19,11,31075.885
2018,2,19,12,32987.09
2018,2,19,13,34387.695
2018,2,19,14,35372.875
2018,2,19,15,35751.32
2018,2,19,16,36896.84
2018,2,19,17,37700.598
2018,2,19,18,37502.223
2018,2,19,19,38042.242
2018,2,19,20,38472.453
2018,2,19,21,37922.45
2018,2,19,22,38760.29
2018,2,19,23,38900.008
2018,2,19,24,39056.066
2018,2,20,1,39109.082
2018,2,20,2,37688.273
2018,2,20,3,35961.836
2018,2,20,4,34019.633
2018,2,20,5,31936.49
2018,2,20,6,30242.438
2018,2,20,7,29352.1
2018,2,20,8,29139.385
2018,2,20,9,29623.996
2018,2,20,10,30096.61
2018,2,20,11,32145.986
2018,2,20,12,33585.04
2018,2,20,13,36094.367
2018,2,20,14,37470.58
2018,2,20,15,37831.94
2018,2,20,16,38802.773
2018,2,20,17,39314.918
2018,2,20,18,39375.918
2018,2,20,19,39693.832
2018,2,20,20,39891.91
2018,2,20,21,39580.754
2018,2,20,22,39890.484
2018,2,20,23,40668.812
2018,2,20,24,40934.86
2018,2,21,1,40472.188
2018,2,21,2,39268.227
2018,2,21,3,37873.785
2018,2,21,4,35460.492
2018,2,21,5,33133.207
2018,2,21,6,31529.64
2018,2,21,7,31444.883
2018,2,21,8,32686.727
2018,2,21,9,32936.695
2018,2,21,10,37055.688
2018,2,21,11,37557.043
2018,2,21,12,39870.848
2018,2,21,13,42153.688
2018,2,21,14,43215.312
2018,2,21,15,43281.973
2018,2,21,16,43580.402
2018,2,21,17,42754.234
2018,2,21,18,41956.867
2018,2,21,19,41838.676
2018,2,21,20,41056.945
2018,2,21,21,40169.062
2018,2,21,22,39931.496
2018,2,21,23,40695.234
2018,2,21,24,40482.055
2018,2,22,1,40296.234
2018,2,22,2,40371.176
2018,2,22,3,39604.35
2018,2,22,4,36081.08
2018,2,22,5,33816.84
2018,2,22,6,32868.33
2018,2,22,7,37787.215
2018,2,22,8,35771.195
2018,2,22,9,35253.918
2018,2,22,10,35897.652
2018,2,22,11,37668.16
2018,2,22,12,40426.76
2018,2,22,13,40530.75
2018,2,22,14,42891.777
2018,2,22,15,44950.92
2018,2,22,16,45664.395
2018,2,22,17,45721.59
2018,2,22,18,43755.61
2018,2,22,19,42829.824
2018,2,22,20,42804.87
2018,2,22,21,41862.344
2018,2,22,22,41195.477
2018,2,22,23,41283.55
2018,2,22,24,42200.12
2018,2,23,1,42814.496
2018,2,23,2,40845.39
2018,2,23,3,41087.734
2018,2,23,4,38195.805
2018,2,23,5,35422.74
2018,2,23,6,34048.918
2018,2,23,7,35199.734
2018,2,23,8,33881.457
2018,2,23,9,33518.87
2018,2,23,10,33613.95
2018,2,23,11,35159.08
2018,2,23,12,36923.95
2018,2,23,13,39087.49
2018,2,23,14,40784.465
2018,2,23,15,40586.375
2018,2,23,16,40610.89
2018,2,23,17,41216.55
2018,2,23,18,40752.434
2018,2,23,19,40362.95
2018,2,23,20,40389.504
2018,2,23,21,39918.91
2018,2,23,22,40330.234
2018,2,23,23,40503.902
2018,2,23,24,40921.008
2018,2,24,1,40198.133
2018,2,24,2,39604.05
2018,2,24,3,37654.65
2018,2,24,4,36046.414
2018,2,24,5,34475.887
2018,2,24,6,32537.494
2018,2,24,7,31571.229
2018,2,24,8,31642.615
2018,2,24,9,31857.162
2018,2,24,10,32859.215
2018,2,24,11,33306.88
2018,2,24,12,34995.82
2018,2,24,13,35904.902
2018,2,24,14,36823.36
2018,2,24,15,37261.84
2018,2,24,16,38013.51
2018,2,24,17,38090.16
2018,2,24,18,38172.293
2018,2,24,19,38143.86
2018,2,24,20,37847.164
2018,2,24,21,36928.902
2018,2,24,22,35332.777
2018,2,24,23,36498.895
2018,2,24,24,37539.12
2018,2,25,1,38572.277
2018,2,25,2,37674.445
2018,2,25,3,36004.594
2018,2,25,4,34709.082
2018,2,25,5,33574.24
2018,2,25,6,31725.328
2018,2,25,7,30322.863
2018,2,25,8,29654.957
2018,2,25,9,29457.234
2018,2,25,10,30206.305
2018,2,25,11,31528.537
2018,2,25,12,34528.523
2018,2,25,13,36561.832
2018,2,25,14,37379.93
2018,2,25,15,37738.613
2018,2,25,16,37880.234
2018,2,25,17,35721.434
2018,2,25,18,37292.734
2018,2,25,19,35980.137
2018,2,25,20,36792.883
2018,2,25,21,36234.96
2018,2,25,22,36197.984
2018,2,25,23,36830.14
2018,2,25,24,37368.215
2018,2,26,1,38378.25
2018,2,26,2,37584.82
2018,2,26,3,36659.848
2018,2,26,4,35830.566
2018,2,26,5,34221.23
2018,2,26,6,32764.736
2018,2,26,7,28700.258
2018,2,26,8,28734.568
2018,2,26,9,29346.227
2018,2,26,10,30197.21
2018,2,26,11,31084.742
2018,2,26,12,33266.63
2018,2,26,13,35630.586
2018,2,26,14,35055.332
2018,2,26,15,35798.887
2018,2,26,16,36591.46
2018,2,26,17,35847.734
2018,2,26,18,34703.105
2018,2,26,19,34425.06
2018,2,26,20,34252.02
2018,2,26,21,34297.125
2018,2,26,22,34428.95
2018,2,26,23,35475.605
2018,2,26,24,36093.16
2018,2,27,1,36256.137
2018,2,27,2,35365.523
2018,2,27,3,33395.19
2018,2,27,4,31421.734
2018,2,27,5,30332.535
2018,2,27,6,29601.414
2018,2,27,7,29453.646
2018,2,27,8,28917.225
2018,2,27,9,29618.37
2018,2,27,10,30948.059
2018,2,27,11,32323.787
2018,2,27,12,33433.027
2018,2,27,13,35394.137
2018,2,27,14,36462.902
2018,2,27,15,36342.953
2018,2,27,16,36738.203
2018,2,27,17,36435.23
2018,2,27,18,36981.617
2018,2,27,19,38186.83
2018,2,27,20,38715.64
2018,2,27,21,38360.645
2018,2,27,22,37903.55
2018,2,27,23,39076.55
2018,2,27,24,39168.76
2018,2,28,1,39216.94
2018,2,28,2,38684.992
2018,2,28,3,36157.51
2018,2,28,4,35789.156
2018,2,28,5,34188.11
2018,2,28,6,30110.744
2018,2,28,7,29731.23
2018,2,28,8,29955.457
2018,2,28,9,31186.79
2018,2,28,10,31886.916
2018,2,28,11,33086.32
2018,2,28,12,34966.67
2018,2,28,13,36575.02
2018,2,28,14,38016.16
2018,2,28,15,38155.04
2018,2,28,16,38287.586
2018,2,28,17,38913.31
2018,2,28,18,38717.445
2018,2,28,19,38508.777
2018,2,28,20,39001.758
2018,2,28,21,38771.25
2018,2,28,22,38851.516
2018,2,28,23,39376.867
2018,2,28,24,39737.566
2018,3,1,1,39552.09
2018,3,1,2,38677.92
2018,3,1,3,36965.566
2018,3,1,4,35676.04
2018,3,1,5,33186.49
2018,3,1,6,30739.924
2018,3,1,7,30505.059
2018,3,1,8,29398.93
2018,3,1,9,29885.164
2018,3,1,10,31537.053
2018,3,1,11,32864.03
2018,3,1,12,34692.49
2018,3,1,13,36446.527
2018,3,1,14,37545.94
2018,3,1,15,37951.656
2018,3,1,16,37868.31
2018,3,1,17,37971.51
2018,3,1,18,38456.992
2018,3,1,19,38080.215
2018,3,1,20,37925.85
2018,3,1,21,37697.984
2018,3,1,22,37740.836
2018,3,1,23,38360.137
2018,3,1,24,38864.34
2018,3,2,1,39961.375
2018,3,2,2,37548.188
2018,3,2,3,34607.973
2018,3,2,4,32648.074
2018,3,2,5,30696.266
2018,3,2,6,29892.99
2018,3,2,7,29241.473
2018,3,2,8,28792.406
2018,3,2,9,29045.986
2018,3,2,10,31484.47
2018,3,2,11,32538.29
2018,3,2,12,34322.37
2018,3,2,13,35093.562
2018,3,2,14,36301.156
2018,3,2,15,36387.484
2018,3,2,16,37337.594
2018,3,2,17,36781.152
2018,3,2,18,36385.74
2018,3,2,19,35980.527
2018,3,2,20,36320.023
2018,3,2,21,36235.82
2018,3,2,22,36014.62
2018,3,2,23,36811.574
2018,3,2,24,37005.727
2018,3,3,1,37690.297
2018,3,3,2,36967.812
2018,3,3,3,35551.0
2018,3,3,4,34069.492
2018,3,3,5,31933.275
2018,3,3,6,29876.1
2018,3,3,7,29295.25
2018,3,3,8,28908.584
2018,3,3,9,28931.793
2018,3,3,10,30269.775
2018,3,3,11,31612.871
2018,3,3,12,32965.062
2018,3,3,13,33908.582
2018,3,3,14,34858.8
2018,3,3,15,35296.3
2018,3,3,16,35192.617
2018,3,3,17,35497.363
2018,3,3,18,35562.14
2018,3,3,19,35901.363
2018,3,3,20,36253.918
2018,3,3,21,36123.8
2018,3,3,22,36229.746
2018,3,3,23,37187.277
2018,3,3,24,36616.555
2018,3,4,1,36850.406
2018,3,4,2,37127.117
2018,3,4,3,35443.863
2018,3,4,4,33937.52
2018,3,4,5,31669.78
2018,3,4,6,29291.766
2018,3,4,7,28617.844
2018,3,4,8,28265.74
2018,3,4,9,28132.303
2018,3,4,10,28785.125
2018,3,4,11,29709.031
2018,3,4,12,31220.201
2018,3,4,13,32456.994
2018,3,4,14,33909.02
2018,3,4,15,34505.73
2018,3,4,16,35434.977
2018,3,4,17,35866.35
2018,3,4,18,36969.8
2018,3,4,19,36950.06
2018,3,4,20,36046.19
2018,3,4,21,36535.215
2018,3,4,22,36942.355
2018,3,4,23,37196.02
2018,3,4,24,37465.96
2018,3,5,1,37048.92
2018,3,5,2,36271.516
2018,3,5,3,34588.195
2018,3,5,4,33462.207
2018,3,5,5,31114.697
2018,3,5,6,29901.898
2018,3,5,7,28010.203
2018,3,5,8,27548.316
2018,3,5,9,27937.973
2018,3,5,10,29211.281
2018,3,5,11,30313.668
2018,3,5,12,32250.424
2018,3,5,13,33184.91
2018,3,5,14,35347.504
2018,3,5,15,36509.97
2018,3,5,16,37179.027
2018,3,5,17,38835.883
2018,3,5,18,39217.68
2018,3,5,19,38568.984
2018,3,5,20,38399.19
2018,3,5,21,36785.75
2018,3,5,22,37202.906
2018,3,5,23,37428.457
2018,3,5,24,37602.016
2018,3,6,1,37081.39
2018,3,6,2,36497.188
2018,3,6,3,34937.004
2018,3,6,4,32801.926
2018,3,6,5,30730.06
2018,3,6,6,29739.79
2018,3,6,7,27965.564
2018,3,6,8,27779.996
2018,3,6,9,28145.215
2018,3,6,10,31713.96
2018,3,6,11,31384.719
2018,3,6,12,35884.215
2018,3,6,13,37444.676
2018,3,6,14,38631.652
2018,3,6,15,39074.117
2018,3,6,16,38391.816
2018,3,6,17,37528.773
2018,3,6,18,37030.97
2018,3,6,19,36461.285
2018,3,6,20,36122.844
2018,3,6,21,35581.11
2018,3,6,22,35576.81
2018,3,6,23,36031.05
2018,3,6,24,36457.56
2018,3,7,1,36668.973
2018,3,7,2,37087.055
2018,3,7,3,36568.84
2018,3,7,4,33871.65
2018,3,7,5,31274.152
2018,3,7,6,29882.525
2018,3,7,7,29165.883
2018,3,7,8,29866.975
2018,3,7,9,30825.418
2018,3,7,10,32369.746
2018,3,7,11,33079.688
2018,3,7,12,35899.363
2018,3,7,13,36580.242
2018,3,7,14,37573.01
2018,3,7,15,38660.19
2018,3,7,16,37330.957
2018,3,7,17,36570.55
2018,3,7,18,35084.594
2018,3,7,19,35018.496
2018,3,7,20,34942.11
2018,3,7,21,34682.887
2018,3,7,22,35020.258
2018,3,7,23,35560.11
2018,3,7,24,35606.508
2018,3,8,1,36005.824
2018,3,8,2,35236.688
2018,3,8,3,34290.863
2018,3,8,4,32946.824
2018,3,8,5,32411.45
2018,3,8,6,31173.89
2018,3,8,7,30656.438
2018,3,8,8,30520.996
2018,3,8,9,31267.092
2018,3,8,10,32593.67
2018,3,8,11,33246.22
2018,3,8,12,35378.27
2018,3,8,13,36649.55
2018,3,8,14,35270.855
2018,3,8,15,35908.89
2018,3,8,16,36552.016
2018,3,8,17,36012.887
2018,3,8,18,35750.332
2018,3,8,19,35074.23
2018,3,8,20,34729.098
2018,3,8,21,34623.266
2018,3,8,22,34858.555
2018,3,8,23,36034.203
2018,3,8,24,36578.99
2018,3,9,1,36378.855
2018,3,9,2,36687.508
2018,3,9,3,36055.645
2018,3,9,4,34142.215
2018,3,9,5,32345.932
2018,3,9,6,30241.822
2018,3,9,7,29881.445
2018,3,9,8,29517.26
2018,3,9,9,29994.7
2018,3,9,10,31813.295
2018,3,9,11,32818.797
2018,3,9,12,34818.598
2018,3,9,13,35664.566
2018,3,9,14,36755.26
2018,3,9,15,36609.555
2018,3,9,16,36841.42
2018,3,9,17,36656.043
2018,3,9,18,37042.047
2018,3,9,19,36609.207
2018,3,9,20,37932.59
2018,3,9,21,36829.582
2018,3,9,22,37111.383
2018,3,9,23,37624.54
2018,3,9,24,37499.598
2018,3,10,1,37729.844
2018,3,10,2,36215.836
2018,3,10,3,33842.34
2018,3,10,4,31946.326
2018,3,10,5,29639.695
2018,3,10,6,28864.562
2018,3,10,7,29275.965
2018,3,10,8,28851.84
2018,3,10,9,29393.695
2018,3,10,10,30249.646
2018,3,10,11,31245.85
2018,3,10,12,32774.312
2018,3,10,13,33954.715
2018,3,10,14,34737.54
2018,3,10,15,35201.52
2018,3,10,16,35650.555
2018,3,10,17,36650.895
2018,3,10,18,37165.297
2018,3,10,19,37262.56
2018,3,10,20,38632.81
2018,3,10,21,38059.18
2018,3,10,22,38001.74
2018,3,10,23,38316.94
2018,3,10,24,38371.16
2018,3,11,1,38107.76
2018,3,11,2,36609.59
2018,3,11,3,34303.824
2018,3,11,4,32459.8
2018,3,11,5,31524.0
2018,3,11,6,30154.113
2018,3,11,7,29508.695
2018,3,11,8,28102.883
2018,3,11,9,28094.42
2018,3,11,10,29474.049
2018,3,11,11,30324.73
2018,3,11,12,32334.84
2018,3,11,13,32808.2
2018,3,11,14,34948.81
2018,3,11,15,35280.344
2018,3,11,16,35713.234
2018,3,11,17,36645.12
2018,3,11,18,36471.625
2018,3,11,19,35906.84
2018,3,11,20,35899.17
2018,3,11,21,35706.84
2018,3,11,22,36886.82
2018,3,11,23,36894.22
2018,3,11,24,37042.117
2018,3,12,1,36642.027
2018,3,12,2,35629.145
2018,3,12,3,36007.99
2018,3,12,4,34099.44
2018,3,12,5,32631.107
2018,3,12,6,31006.283
2018,3,12,7,29641.045
2018,3,12,8,28854.928
2018,3,12,9,29236.232
2018,3,12,10,31027.676
2018,3,12,11,32675.229
2018,3,12,12,34388.77
2018,3,12,13,36424.43
2018,3,12,14,36456.305
2018,3,12,15,36965.9
2018,3,12,16,37367.812
2018,3,12,17,37563.69
2018,3,12,18,36463.938
2018,3,12,19,35755.223
2018,3,12,20,36006.223
2018,3,12,21,35639.742
2018,3,12,22,35351.785
2018,3,12,23,35745.56
2018,3,12,24,36104.75
2018,3,13,1,36389.543
2018,3,13,2,35512.758
2018,3,13,3,34663.64
2018,3,13,4,33576.844
2018,3,13,5,31926.441
2018,3,13,6,30424.959
2018,3,13,7,29178.045
2018,3,13,8,29769.824
2018,3,13,9,30259.709
2018,3,13,10,33043.637
2018,3,13,11,34590.16
2018,3,13,12,35880.66
2018,3,13,13,36872.957
2018,3,13,14,37794.92
2018,3,13,15,37167.87
2018,3,13,16,37038.14
2018,3,13,17,36030.074
2018,3,13,18,35716.145
2018,3,13,19,35109.71
2018,3,13,20,35165.586
2018,3,13,21,35139.035
2018,3,13,22,34785.117
2018,3,13,23,35087.9
2018,3,13,24,35391.312
2018,3,14,1,35537.496
2018,3,14,2,35017.965
2018,3,14,3,34473.188
2018,3,14,4,32503.867
2018,3,14,5,31827.727
2018,3,14,6,30165.975
2018,3,14,7,29802.363
2018,3,14,8,29904.016
2018,3,14,9,30482.363
2018,3,14,10,32851.977
2018,3,14,11,34635.27
2018,3,14,12,35811.69
2018,3,14,13,36908.406
2018,3,14,14,37481.336
2018,3,14,15,37214.816
2018,3,14,16,36783.31
2018,3,14,17,35847.4
2018,3,14,18,35745.96
2018,3,14,19,35710.11
2018,3,14,20,35285.605
2018,3,14,21,35484.56
2018,3,14,22,35303.465
2018,3,14,23,35911.758
2018,3,14,24,36327.84
2018,3,15,1,36422.508
2018,3,15,2,36119.58
2018,3,15,3,35115.574
2018,3,15,4,32443.096
2018,3,15,5,31961.068
2018,3,15,6,30813.674
2018,3,15,7,29394.768
2018,3,15,8,29543.658
2018,3,15,9,30089.379
2018,3,15,10,32132.781
2018,3,15,11,33682.61
2018,3,15,12,35386.695
2018,3,15,13,36173.86
2018,3,15,14,36628.43
2018,3,15,15,36612.703
2018,3,15,16,36736.902
2018,3,15,17,36567.26
2018,3,15,18,36902.715
2018,3,15,19,38196.0
2018,3,15,20,38147.324
2018,3,15,21,37444.457
2018,3,15,22,38131.375
2018,3,15,23,38969.23
2018,3,15,24,38535.152
2018,3,16,1,38640.727
2018,3,16,2,37209.758
2018,3,16,3,35043.496
2018,3,16,4,33090.348
2018,3,16,5,32050.102
2018,3,16,6,31535.95
2018,3,16,7,30268.965
2018,3,16,8,28958.473
2018,3,16,9,29721.059
2018,3,16,10,31767.79
2018,3,16,11,32977.805
2018,3,16,12,34549.137
2018,3,16,13,35686.05
2018,3,16,14,36544.758
2018,3,16,15,36621.984
2018,3,16,16,37725.605
2018,3,16,17,39476.676
2018,3,16,18,40667.977
2018,3,16,19,41156.87
2018,3,16,20,42556.555
2018,3,16,21,40861.77
2018,3,16,22,40245.555
2018,3,16,23,40154.223
2018,3,16,24,39587.773
2018,3,17,1,39073.324
2018,3,17,2,37087.21
2018,3,17,3,34635.926
2018,3,17,4,32254.414
2018,3,17,5,30931.838
2018,3,17,6,30511.236
2018,3,17,7,28896.473
2018,3,17,8,28458.072
2018,3,17,9,29530.441
2018,3,17,10,30801.385
2018,3,17,11,31915.174
2018,3,17,12,33297.312
2018,3,17,13,34496.434
2018,3,17,14,35952.734
2018,3,17,15,36617.152
2018,3,17,16,36988.766
2018,3,17,17,37819.055
2018,3,17,18,37810.188
2018,3,17,19,39271.504
2018,3,17,20,40650.875
2018,3,17,21,39635.27
2018,3,17,22,39762.547
2018,3,17,23,40056.914
2018,3,17,24,40640.555
2018,3,18,1,40215.664
2018,3,18,2,37490.2
2018,3,18,3,34383.168
2018,3,18,4,33773.145
2018,3,18,5,31800.797
2018,3,18,6,30842.26
2018,3,18,7,31148.717
2018,3,18,8,28615.572
2018,3,18,9,28481.326
2018,3,18,10,29876.668
2018,3,18,11,30737.861
2018,3,18,12,31970.559
2018,3,18,13,33691.324
2018,3,18,14,35036.625
2018,3,18,15,35351.875
2018,3,18,16,35932.41
2018,3,18,17,36596.47
2018,3,18,18,36420.434
2018,3,18,19,38194.785
2018,3,18,20,38640.254
2018,3,18,21,40641.32
2018,3,18,22,40350.613
2018,3,18,23,40529.67
2018,3,18,24,40175.71
2018,3,19,1,39833.695
2018,3,19,2,38522.805
2018,3,19,3,36647.527
2018,3,19,4,34854.05
2018,3,19,5,33397.75
2018,3,19,6,31375.666
2018,3,19,7,29956.826
2018,3,19,8,29716.129
2018,3,19,9,29760.582
2018,3,19,10,31292.361
2018,3,19,11,32431.287
2018,3,19,12,33819.945
2018,3,19,13,35506.96
2018,3,19,14,36508.82
2018,3,19,15,36719.777
2018,3,19,16,37464.438
2018,3,19,17,38674.668
2018,3,19,18,39010.863
2018,3,19,19,39550.133
2018,3,19,20,39929.33
2018,3,19,21,40103.652
2018,3,19,22,40059.492
2018,3,19,23,40059.04
2018,3,19,24,39944.246
2018,3,20,1,40024.5
2018,3,20,2,38692.24
2018,3,20,3,36364.97
2018,3,20,4,34215.473
2018,3,20,5,32843.246
2018,3,20,6,30905.73
2018,3,20,7,28856.35
2018,3,20,8,28509.592
2018,3,20,9,29176.473
2018,3,20,10,32096.6
2018,3,20,11,34143.223
2018,3,20,12,35336.63
2018,3,20,13,35966.457
2018,3,20,14,37085.344
2018,3,20,15,37163.285
2018,3,20,16,37514.25
2018,3,20,17,36946.82
2018,3,20,18,37171.047
2018,3,20,19,39309.11
2018,3,20,20,37682.19
2018,3,20,21,39796.15
2018,3,20,22,39335.086
2018,3,20,23,38386.516
2018,3,20,24,38622.14
2018,3,21,1,40084.22
2018,3,21,2,38335.508
2018,3,21,3,35764.285
2018,3,21,4,33779.227
2018,3,21,5,32438.473
2018,3,21,6,30210.994
2018,3,21,7,29211.982
2018,3,21,8,28969.01
2018,3,21,9,29403.225
2018,3,21,10,31635.457
2018,3,21,11,33283.18
2018,3,21,12,34762.047
2018,3,21,13,36138.0
2018,3,21,14,36578.816
2018,3,21,15,36299.54
2018,3,21,16,35696.914
2018,3,21,17,35945.457
2018,3,21,18,36058.176
2018,3,21,19,36781.293
2018,3,21,20,37466.863
2018,3,21,21,37646.168
2018,3,21,22,37620.195
2018,3,21,23,38225.12
2018,3,21,24,38291.66
2018,3,22,1,37181.01
2018,3,22,2,36573.867
2018,3,22,3,32924.094
2018,3,22,4,31624.982
2018,3,22,5,31017.71
2018,3,22,6,29045.021
2018,3,22,7,28830.61
2018,3,22,8,28679.5
2018,3,22,9,29082.92
2018,3,22,10,31358.398
2018,3,22,11,32675.688
2018,3,22,12,34410.66
2018,3,22,13,35289.344
2018,3,22,14,35863.77
2018,3,22,15,35730.77
2018,3,22,16,35829.4
2018,3,22,17,36163.195
2018,3,22,18,37059.055
2018,3,22,19,37943.234
2018,3,22,20,38788.246
2018,3,22,21,38760.77
2018,3,22,22,38849.742
2018,3,22,23,39302.785
2018,3,22,24,38959.65
2018,3,23,1,38410.25
2018,3,23,2,36988.03
2018,3,23,3,33987.53
2018,3,23,4,33475.07
2018,3,23,5,32348.678
2018,3,23,6,29987.436
2018,3,23,7,29124.61
2018,3,23,8,28922.178
2018,3,23,9,29609.783
2018,3,23,10,31756.555
2018,3,23,11,33133.266
2018,3,23,12,34789.05
2018,3,23,13,35983.45
2018,3,23,14,37073.906
2018,3,23,15,37313.027
2018,3,23,16,38237.336
2018,3,23,17,39492.97
2018,3,23,18,40378.316
2018,3,23,19,40398.816
2018,3,23,20,42800.645
2018,3,23,21,41007.66
2018,3,23,22,41033.746
2018,3,23,23,41230.215
2018,3,23,24,41394.477
2018,3,24,1,39867.77
2018,3,24,2,38871.15
2018,3,24,3,35473.27
2018,3,24,4,34135.207
2018,3,24,5,31503.086
2018,3,24,6,30119.465
2018,3,24,7,29275.533
2018,3,24,8,29238.727
2018,3,24,9,29543.797
2018,3,24,10,31124.303
2018,3,24,11,32076.14
2018,3,24,12,33475.887
2018,3,24,13,34640.133
2018,3,24,14,35906.055
2018,3,24,15,37004.13
2018,3,24,16,39103.754
2018,3,24,17,40932.746
2018,3,24,18,42843.184
2018,3,24,19,42488.926
2018,3,24,20,42927.156
