Year,Month,Day,Period,COPPER_SHEET
2018,2,11,5,39542.516
2018,2,11,6,38841.8
2018,2,11,7,38484.152
2018,2,11,8,38750.035
2018,2,11,9,39439.94
2018,2,11,10,40412.176
2018,2,11,11,41927.793
2018,2,11,12,43894.0
2018,2,11,13,45740.785
2018,2,11,14,47973.637
2018,2,11,15,49553.98
2018,2,11,16,50215.2
2018,2,11,17,49874.637
2018,2,11,18,48764.37
2018,2,11,19,47512.688
2018,2,11,20,46340.223
2018,2,11,21,45806.22
2018,2,11,22,46219.06
2018,2,11,23,47956.184
2018,2,11,24,50185.043
2018,2,12,1,50661.145
2018,2,12,2,50322.69
2018,2,12,3,48887.062
2018,2,12,4,46578.64
2018,2,12,5,44789.31
2018,2,12,6,44084.125
2018,2,12,7,44011.902
2018,2,12,8,44429.656
2018,2,12,9,45333.793
2018,2,12,10,47386.785
2018,2,12,11,51285.066
2018,2,12,12,55218.84
2018,2,12,13,54755.707
2018,2,12,14,53505.777
2018,2,12,15,52318.53
2018,2,12,16,50868.625
2018,2,12,17,48723.875
2018,2,12,18,46400.047
2018,2,12,19,44551.44
2018,2,12,20,43003.887
2018,2,12,21,42349.125
2018,2,12,22,42947.957
2018,2,12,23,45280.26
2018,2,12,24,47997.285
2018,2,13,1,48389.55
2018,2,13,2,47909.906
2018,2,13,3,45964.074
2018,2,13,4,43180.816
2018,2,13,5,40901.887
2018,2,13,6,39650.56
2018,2,13,7,39052.69
2018,2,13,8,38874.32
2018,2,13,9,39232.93
2018,2,13,10,40751.22
2018,2,13,11,44043.547
2018,2,13,12,47514.574
2018,2,13,13,47203.453
2018,2,13,14,46709.645
2018,2,13,15,46360.78
2018,2,13,16,45888.965
2018,2,13,17,45104.28
2018,2,13,18,44137.94
2018,2,13,19,43216.246
2018,2,13,20,42406.527
2018,2,13,21,42378.137
2018,2,13,22,43013.633
2018,2,13,23,44661.98
2018,2,13,24,45828.062
2018,2,14,1,45585.34
2018,2,14,2,44544.332
2018,2,14,3,42489.08
2018,2,14,4,39625.418
2018,2,14,5,37318.504
2018,2,14,6,35913.55
2018,2,14,7,35122.8
2018,2,14,8,34737.855
2018,2,14,9,35006.88
2018,2,14,10,36328.14
2018,2,14,11,39483.41
2018,2,14,12,42516.76
2018,2,14,13,41757.234
2018,2,14,14,40947.582
2018,2,14,15,40426.45
2018,2,14,16,39695.74
2018,2,14,17,38561.742
2018,2,14,18,37491.55
2018,2,14,19,36966.598
2018,2,14,20,36614.41
2018,2,14,21,36628.2
2018,2,14,22,36773.184
2018,2,14,23,37030.473
2018,2,14,24,38567.29
2018,2,15,1,38365.54
2018,2,15,2,37595.883
2018,2,15,3,35835.062
2018,2,15,4,33447.027
2018,2,15,5,31130.68
2018,2,15,6,29623.967
2018,2,15,7,28786.35
2018,2,15,8,28374.805
2018,2,15,9,28443.814
2018,2,15,10,29403.826
2018,2,15,11,32188.643
2018,2,15,12,35463.715
2018,2,15,13,35702.137
2018,2,15,14,36098.99
2018,2,15,15,36726.12
2018,2,15,16,37254.047
2018,2,15,17,37516.938
2018,2,15,18,37854.984
2018,2,15,19,38103.51
2018,2,15,20,38222.363
2018,2,15,21,38357.203
2018,2,15,22,38343.035
2018,2,15,23,38450.695
2018,2,15,24,39809.52
2018,2,16,1,39602.41
2018,2,16,2,38596.89
2018,2,16,3,36584.887
2018,2,16,4,33982.023
2018,2,16,5,31426.018
2018,2,16,6,29741.023
2018,2,16,7,28675.9
2018,2,16,8,28266.13
2018,2,16,9,28314.693
2018,2,16,10,29155.03
2018,2,16,11,31742.494
2018,2,16,12,35020.05
2018,2,16,13,35603.895
2018,2,16,14,36410.418
2018,2,16,15,37306.207
2018,2,16,16,37848.652
2018,2,16,17,38197.152
2018,2,16,18,38236.29
2018,2,16,19,38424.047
2018,2,16,20,38357.09
2018,2,16,21,38481.168
2018,2,16,22,38293.05
2018,2,16,23,38840.74
2018,2,16,24,39701.133
2018,2,17,1,39183.42
2018,2,17,2,38325.953
2018,2,17,3,36957.27
2018,2,17,4,35117.168
2018,2,17,5,33242.918
2018,2,17,6,31785.0
2018,2,17,7,30956.4
2018,2,17,8,30451.377
2018,2,17,9,30547.188
2018,2,17,10,31090.63
2018,2,17,11,32167.955
2018,2,17,12,33763.734
2018,2,17,13,35358.73
2018,2,17,14,37072.37
2018,2,17,15,38276.406
2018,2,17,16,38297.723
2018,2,17,17,37587.387
2018,2,17,18,36867.027
2018,2,17,19,36123.44
2018,2,17,20,35877.812
2018,2,17,21,35753.004
2018,2,17,22,35626.387
2018,2,17,23,35733.76
2018,2,17,24,36811.824
2018,2,18,1,36348.902
2018,2,18,2,35585.77
2018,2,18,3,34600.004
2018,2,18,4,33208.145
2018,2,18,5,31791.791
2018,2,18,6,30706.635
2018,2,18,7,30014.396
2018,2,18,8,29612.58
2018,2,18,9,29591.422
2018,2,18,10,29924.352
2018,2,18,11,30633.607
2018,2,18,12,31788.139
2018,2,18,13,32958.496
2018,2,18,14,34490.04
2018,2,18,15,35487.793
2018,2,18,16,36009.844
2018,2,18,17,36494.527
2018,2,18,18,37009.566
2018,2,18,19,37162.582
2018,2,18,20,37153.562
2018,2,18,21,36889.754
2018,2,18,22,36913.777
2018,2,18,23,37365.77
2018,2,18,24,38575.83
2018,2,19,1,38181.3
2018,2,19,2,37081.81
2018,2,19,3,35453.27
2018,2,19,4,33309.48
2018,2,19,5,31189.648
2018,2,19,6,29663.771
2018,2,19,7,28749.406
2018,2,19,8,28276.812
2018,2,19,9,28319.06
2018,2,19,10,29348.58
2018,2,19,11,31602.045
2018,2,19,12,34168.973
2018,2,19,13,34853.293
2018,2,19,14,35898.93
2018,2,19,15,37277.445
2018,2,19,16,38333.88
2018,2,19,17,39047.977
2018,2,19,18,39599.95
2018,2,19,19,39869.414
2018,2,19,20,39749.723
2018,2,19,21,39575.324
2018,2,19,22,39502.812
2018,2,19,23,40017.53
2018,2,19,24,41282.52
2018,2,20,1,41073.25
2018,2,20,2,39967.85
2018,2,20,3,37966.004
2018,2,20,4,35312.555
2018,2,20,5,32804.28
2018,2,20,6,31137.35
2018,2,20,7,30100.236
2018,2,20,8,29552.041
2018,2,20,9,29450.646
2018,2,20,10,30258.838
2018,2,20,11,32718.912
2018,2,20,12,35899.684
2018,2,20,13,36231.14
2018,2,20,14,36742.906
2018,2,20,15,37586.348
2018,2,20,16,38298.426
2018,2,20,17,38846.465
2018,2,20,18,39063.99
2018,2,20,19,39197.258
2018,2,20,20,39280.67
2018,2,20,21,39556.254
2018,2,20,22,39835.1
2018,2,20,23,40648.125
2018,2,20,24,41862.97
2018,2,21,1,41847.316
2018,2,21,2,41075.312
2018,2,21,3,39574.832
2018,2,21,4,37379.234
2018,2,21,5,35453.89
2018,2,21,6,34199.965
2018,2,21,7,33706.48
2018,2,21,8,33492.44
2018,2,21,9,33773.88
2018,2,21,10,35364.74
2018,2,21,11,38882.426
2018,2,21,12,43132.027
2018,2,21,13,43864.387
2018,2,21,14,44405.75
2018,2,21,15,45237.95
2018,2,21,16,45651.207
2018,2,21,17,46008.594
2018,2,21,18,46502.016
2018,2,21,19,46950.316
2018,2,21,20,46960.605
2018,2,21,21,47114.465
2018,2,21,22,47407.156
2018,2,21,23,48130.63
2018,2,21,24,48740.47
2018,2,22,1,48546.684
2018,2,22,2,47424.105
2018,2,22,3,45150.67
2018,2,22,4,42384.145
2018,2,22,5,40183.055
2018,2,22,6,39049.348
2018,2,22,7,38613.35
2018,2,22,8,38366.496
2018,2,22,9,38729.953
2018,2,22,10,40190.082
2018,2,22,11,43410.63
2018,2,22,12,46854.316
2018,2,22,13,47076.266
2018,2,22,14,47117.58
2018,2,22,15,46964.688
2018,2,22,16,46636.754
2018,2,22,17,46039.03
2018,2,22,18,45459.254
2018,2,22,19,44896.83
2018,2,22,20,44427.41
2018,2,22,21,44484.42
2018,2,22,22,44867.934
2018,2,22,23,45806.285
2018,2,22,24,46797.137
2018,2,23,1,46408.145
2018,2,23,2,45221.438
2018,2,23,3,42997.844
2018,2,23,4,40303.86
2018,2,23,5,38072.008
2018,2,23,6,36699.36
2018,2,23,7,35931.76
2018,2,23,8,35628.703
2018,2,23,9,35793.81
2018,2,23,10,36958.16
2018,2,23,11,39848.23
2018,2,23,12,42701.918
2018,2,23,13,42720.984
2018,2,23,14,42538.918
2018,2,23,15,42691.996
2018,2,23,16,42547.434
2018,2,23,17,42081.723
2018,2,23,18,41564.473
2018,2,23,19,41195.44
2018,2,23,20,40928.484
2018,2,23,21,40784.31
2018,2,23,22,40806.027
2018,2,23,23,40819.87
2018,2,23,24,41292.24
2018,2,24,1,40710.598
2018,2,24,2,39876.535
2018,2,24,3,38617.5
2018,2,24,4,36779.355
2018,2,24,5,34935.902
2018,2,24,6,33553.23
2018,2,24,7,32608.443
2018,2,24,8,32012.96
2018,2,24,9,31833.537
2018,2,24,10,32115.287
2018,2,24,11,33109.395
2018,2,24,12,34321.457
2018,2,24,13,35445.184
2018,2,24,14,36770.977
2018,2,24,15,37951.16
2018,2,24,16,38836.02
2018,2,24,17,39339.17
2018,2,24,18,39083.46
2018,2,24,19,38249.715
2018,2,24,20,37546.887
2018,2,24,21,36943.81
2018,2,24,22,36645.508
2018,2,24,23,36851.48
2018,2,24,24,37948.41
2018,2,25,1,37892.754
2018,2,25,2,37259.1
2018,2,25,3,36394.5
2018,2,25,4,34932.594
2018,2,25,5,33365.426
2018,2,25,6,32239.5
2018,2,25,7,31532.732
2018,2,25,8,31016.889
2018,2,25,9,30885.625
2018,2,25,10,31007.938
2018,2,25,11,31811.627
2018,2,25,12,32970.13
2018,2,25,13,33939.4
2018,2,25,14,34854.766
2018,2,25,15,35225.902
2018,2,25,16,35130.7
2018,2,25,17,34899.406
2018,2,25,18,34635.684
2018,2,25,19,34283.785
2018,2,25,20,34056.7
2018,2,25,21,34094.496
2018,2,25,22,34459.168
2018,2,25,23,35198.516
2018,2,25,24,36863.26
2018,2,26,1,37231.8
2018,2,26,2,36578.223
2018,2,26,3,35177.113
2018,2,26,4,33013.938
2018,2,26,5,31127.443
2018,2,26,6,30059.258
2018,2,26,7,29607.686
2018,2,26,8,29688.57
2018,2,26,9,30215.936
2018,2,26,10,31899.365
2018,2,26,11,35409.496
2018,2,26,12,39175.16
2018,2,26,13,39086.824
2018,2,26,14,38544.67
2018,2,26,15,38189.676
2018,2,26,16,37622.61
2018,2,26,17,36787.03
2018,2,26,18,36139.887
2018,2,26,19,35897.055
2018,2,26,20,35675.98
2018,2,26,21,35727.363
2018,2,26,22,35860.703
2018,2,26,23,36346.84
2018,2,26,24,38196.45
2018,2,27,1,38458.637
2018,2,27,2,37705.293
2018,2,27,3,35983.65
2018,2,27,4,33549.44
2018,2,27,5,31371.729
2018,2,27,6,30132.03
2018,2,27,7,29481.86
2018,2,27,8,29367.955
2018,2,27,9,29665.775
2018,2,27,10,30853.906
2018,2,27,11,33851.453
2018,2,27,12,37103.613
2018,2,27,13,37116.074
2018,2,27,14,37306.777
2018,2,27,15,37664.07
2018,2,27,16,38026.066
2018,2,27,17,38377.785
2018,2,27,18,38659.52
2018,2,27,19,39025.2
2018,2,27,20,39080.355
2018,2,27,21,39199.598
2018,2,27,22,39315.477
2018,2,27,23,39573.06
2018,2,27,24,40736.867
2018,2,28,1,40616.5
2018,2,28,2,39519.02
2018,2,28,3,37514.35
2018,2,28,4,34850.523
2018,2,28,5,32436.432
2018,2,28,6,30872.5
2018,2,28,7,29985.28
2018,2,28,8,29460.85
2018,2,28,9,29469.268
2018,2,28,10,30357.115
2018,2,28,11,33008.844
2018,2,28,12,36093.754
2018,2,28,13,36326.566
2018,2,28,14,37085.12
2018,2,28,15,38163.676
2018,2,28,16,39088.746
2018,2,28,17,39631.684
2018,2,28,18,40344.363
2018,2,28,19,40830.05
2018,2,28,20,40962.934
2018,2,28,21,41044.3
2018,2,28,22,40825.383
2018,2,28,23,40709.473
2018,2,28,24,41645.188
2018,3,1,1,41481.387
2018,3,1,2,40447.33
2018,3,1,3,38575.016
2018,3,1,4,36091.434
2018,3,1,5,33153.438
2018,3,1,6,31543.283
2018,3,1,7,30348.955
2018,3,1,8,29618.602
2018,3,1,9,29474.758
2018,3,1,10,30364.424
2018,3,1,11,33020.74
2018,3,1,12,36096.74
2018,3,1,13,36179.703
2018,3,1,14,36637.652
2018,3,1,15,37178.13
2018,3,1,16,37605.438
2018,3,1,17,37815.02
2018,3,1,18,38036.832
2018,3,1,19,38220.97
2018,3,1,20,38168.168
2018,3,1,21,38180.82
2018,3,1,22,37894.44
2018,3,1,23,37636.13
2018,3,1,24,39031.055
2018,3,2,1,39251.76
2018,3,2,2,38505.777
2018,3,2,3,36709.34
2018,3,2,4,34284.965
2018,3,2,5,32176.854
2018,3,2,6,30834.947
2018,3,2,7,30231.428
2018,3,2,8,30013.922
2018,3,2,9,30412.744
2018,3,2,10,31831.26
2018,3,2,11,35152.773
2018,3,2,12,38492.574
2018,3,2,13,38229.55
2018,3,2,14,37553.58
2018,3,2,15,37223.42
2018,3,2,16,36864.715
2018,3,2,17,36651.15
2018,3,2,18,36627.332
2018,3,2,19,36926.05
2018,3,2,20,36998.48
2018,3,2,21,36935.12
2018,3,2,22,36788.773
2018,3,2,23,36450.535
2018,3,2,24,37158.645
2018,3,3,1,36969.527
2018,3,3,2,36137.87
2018,3,3,3,34996.426
2018,3,3,4,33282.082
2018,3,3,5,31456.537
2018,3,3,6,30155.797
2018,3,3,7,29288.44
2018,3,3,8,28963.459
2018,3,3,9,28941.594
2018,3,3,10,29400.4
2018,3,3,11,30623.791
2018,3,3,12,31974.611
2018,3,3,13,33121.086
2018,3,3,14,34176.625
2018,3,3,15,34734.316
2018,3,3,16,34908.164
2018,3,3,17,34868.684
2018,3,3,18,34727.703
2018,3,3,19,34574.523
2018,3,3,20,34591.934
2018,3,3,21,34608.223
2018,3,3,22,34678.766
2018,3,3,23,35070.75
2018,3,3,24,36166.938
2018,3,4,1,35963.316
2018,3,4,2,35214.293
2018,3,4,3,34082.844
2018,3,4,4,32601.021
2018,3,4,5,30901.37
2018,3,4,6,29612.883
2018,3,4,7,28663.373
2018,3,4,8,27972.076
2018,3,4,9,27712.818
2018,3,4,10,27762.672
2018,3,4,11,28241.299
2018,3,4,12,29045.398
2018,3,4,13,30076.008
2018,3,4,14,31935.24
2018,3,4,15,33476.51
2018,3,4,16,34546.176
2018,3,4,17,35293.418
2018,3,4,18,35869.496
2018,3,4,19,36194.27
2018,3,4,20,36457.36
2018,3,4,21,36767.31
2018,3,4,22,37123.49
2018,3,4,23,37572.184
2018,3,4,24,38879.707
2018,3,5,1,39141.043
2018,3,5,2,38249.133
2018,3,5,3,36701.797
2018,3,5,4,34293.88
2018,3,5,5,31977.701
2018,3,5,6,30336.648
2018,3,5,7,29446.67
2018,3,5,8,28969.432
2018,3,5,9,29005.025
2018,3,5,10,29980.252
2018,3,5,11,32711.344
2018,3,5,12,35863.434
2018,3,5,13,36215.766
2018,3,5,14,36992.97
2018,3,5,15,38213.844
2018,3,5,16,39153.188
2018,3,5,17,39683.38
2018,3,5,18,40105.824
2018,3,5,19,40449.56
2018,3,5,20,40661.098
2018,3,5,21,40514.59
2018,3,5,22,40091.04
2018,3,5,23,39836.066
2018,3,5,24,40799.336
2018,3,6,1,40516.76
2018,3,6,2,38994.598
2018,3,6,3,36763.777
2018,3,6,4,33905.87
2018,3,6,5,31417.17
2018,3,6,6,29995.172
2018,3,6,7,29292.852
2018,3,6,8,29080.328
2018,3,6,9,29440.016
2018,3,6,10,30871.398
2018,3,6,11,34318.19
2018,3,6,12,38008.156
2018,3,6,13,37794.59
2018,3,6,14,37164.28
2018,3,6,15,36709.188
2018,3,6,16,36318.465
2018,3,6,17,36013.88
2018,3,6,18,35926.543
2018,3,6,19,35930.457
2018,3,6,20,35887.207
2018,3,6,21,35978.37
2018,3,6,22,36053.8
2018,3,6,23,36293.812
2018,3,6,24,37973.805
2018,3,7,1,38303.61
2018,3,7,2,37488.293
2018,3,7,3,35787.78
2018,3,7,4,33404.637
2018,3,7,5,31482.771
2018,3,7,6,30420.021
2018,3,7,7,30052.188
2018,3,7,8,30024.479
2018,3,7,9,30555.611
2018,3,7,10,32463.617
2018,3,7,11,36267.16
2018,3,7,12,40000.38
2018,3,7,13,39642.527
2018,3,7,14,38843.832
2018,3,7,15,38168.402
2018,3,7,16,37464.184
2018,3,7,17,36716.19
2018,3,7,18,36138.598
2018,3,7,19,35832.25
2018,3,7,20,35496.844
2018,3,7,21,35449.164
2018,3,7,22,35521.004
2018,3,7,23,36048.64
2018,3,7,24,37954.863
2018,3,8,1,38665.406
2018,3,8,2,38173.082
2018,3,8,3,36741.223
2018,3,8,4,34530.152
2018,3,8,5,32732.611
2018,3,8,6,31734.834
2018,3,8,7,31369.35
2018,3,8,8,31349.854
2018,3,8,9,31806.29
2018,3,8,10,33423.832
2018,3,8,11,36846.71
2018,3,8,12,40232.69
2018,3,8,13,39991.598
2018,3,8,14,39127.137
2018,3,8,15,38339.957
2018,3,8,16,37494.56
2018,3,8,17,36637.59
2018,3,8,18,36044.414
2018,3,8,19,35792.566
2018,3,8,20,35572.25
2018,3,8,21,35536.832
2018,3,8,22,35513.824
2018,3,8,23,35900.934
2018,3,8,24,37545.973
2018,3,9,1,38024.59
2018,3,9,2,37520.598
2018,3,9,3,35963.945
2018,3,9,4,33694.434
2018,3,9,5,31769.404
2018,3,9,6,30706.357
2018,3,9,7,30156.727
2018,3,9,8,30004.115
2018,3,9,9,30294.654
2018,3,9,10,31599.22
2018,3,9,11,34500.617
2018,3,9,12,37408.24
2018,3,9,13,37253.938
2018,3,9,14,36863.938
2018,3,9,15,36609.715
2018,3,9,16,36438.387
2018,3,9,17,36245.48
2018,3,9,18,36122.83
2018,3,9,19,36163.3
2018,3,9,20,35880.312
2018,3,9,21,35692.547
2018,3,9,22,35597.168
2018,3,9,23,35884.047
2018,3,9,24,36843.89
2018,3,10,1,36692.758
2018,3,10,2,35975.387
2018,3,10,3,34645.414
2018,3,10,4,33066.832
2018,3,10,5,31138.51
2018,3,10,6,29732.252
2018,3,10,7,28840.812
2018,3,10,8,28310.19
2018,3,10,9,28191.096
2018,3,10,10,28476.88
2018,3,10,11,29416.182
2018,3,10,12,30586.188
2018,3,10,13,31898.133
2018,3,10,14,33694.63
2018,3,10,15,35064.59
2018,3,10,16,36326.504
2018,3,10,17,37433.16
2018,3,10,18,38530.074
2018,3,10,19,39634.535
2018,3,10,20,40733.766
2018,3,10,21,41513.344
2018,3,10,22,41599.22
2018,3,10,23,40858.582
2018,3,10,24,40893.848
2018,3,11,1,40245.727
2018,3,11,2,38901.875
2018,3,11,3,37307.56
2018,3,11,4,35327.332
2018,3,11,5,33333.15
2018,3,11,6,31585.229
2018,3,11,7,30501.701
2018,3,11,8,29931.865
2018,3,11,9,29599.484
2018,3,11,10,29743.865
2018,3,11,11,30322.6
2018,3,11,12,31024.654
2018,3,11,13,32012.014
2018,3,11,14,33441.6
2018,3,11,15,34422.562
2018,3,11,16,35326.19
2018,3,11,17,36079.24
2018,3,11,18,36189.934
2018,3,11,19,35860.676
2018,3,11,20,35487.824
2018,3,11,21,35080.48
2018,3,11,22,34748.848
2018,3,11,23,34549.375
2018,3,11,24,35731.555
2018,3,12,1,35886.84
2018,3,12,2,34854.004
2018,3,12,3,32996.527
2018,3,12,4,31040.9
2018,3,12,5,29639.9
2018,3,12,6,29031.443
2018,3,12,7,28832.584
2018,3,12,8,29213.117
2018,3,12,9,30505.797
2018,3,12,10,32999.62
2018,3,12,11,36009.38
2018,3,12,12,37800.82
2018,3,12,13,38166.785
2018,3,12,14,38155.426
2018,3,12,15,37842.7
2018,3,12,16,37205.953
2018,3,12,17,36399.13
2018,3,12,18,35880.473
2018,3,12,19,35441.527
2018,3,12,20,35127.477
2018,3,12,21,34876.473
2018,3,12,22,34860.613
2018,3,12,23,35029.76
2018,3,12,24,36452.543
2018,3,13,1,36820.734
2018,3,13,2,35790.645
2018,3,13,3,33951.223
2018,3,13,4,32098.352
2018,3,13,5,31014.666
2018,3,13,6,30534.607
2018,3,13,7,30494.617
2018,3,13,8,30808.977
2018,3,13,9,31911.28
2018,3,13,10,34254.137
2018,3,13,11,36891.25
2018,3,13,12,38110.49
2018,3,13,13,38051.613
2018,3,13,14,37570.52
2018,3,13,15,36920.305
2018,3,13,16,36287.016
2018,3,13,17,35872.81
2018,3,13,18,35473.188
2018,3,13,19,35240.47
2018,3,13,20,35112.195
2018,3,13,21,35273.434
2018,3,13,22,35086.12
2018,3,13,23,35036.23
2018,3,13,24,36373.473
2018,3,14,1,36745.39
2018,3,14,2,35660.96
2018,3,14,3,33780.855
2018,3,14,4,31960.375
2018,3,14,5,30876.969
2018,3,14,6,30397.146
2018,3,14,7,30381.322
2018,3,14,8,30896.6
2018,3,14,9,32370.744
2018,3,14,10,35018.46
2018,3,14,11,38108.105
2018,3,14,12,39357.496
2018,3,14,13,38976.27
2018,3,14,14,38119.074
2018,3,14,15,37383.01
2018,3,14,16,36577.965
2018,3,14,17,36041.332
2018,3,14,18,35832.836
2018,3,14,19,35740.637
2018,3,14,20,35839.98
2018,3,14,21,35886.137
2018,3,14,22,35780.152
2018,3,14,23,35510.062
2018,3,14,24,36649.363
2018,3,15,1,36775.492
2018,3,15,2,35623.53
2018,3,15,3,33733.02
2018,3,15,4,31703.08
2018,3,15,5,30338.396
2018,3,15,6,29683.469
2018,3,15,7,29482.42
2018,3,15,8,29770.525
2018,3,15,9,30835.57
2018,3,15,10,33090.535
2018,3,15,11,35788.25
2018,3,15,12,36846.434
2018,3,15,13,36820.465
2018,3,15,14,36782.344
2018,3,15,15,36921.91
2018,3,15,16,36885.574
2018,3,15,17,36752.613
2018,3,15,18,36788.93
2018,3,15,19,36667.62
2018,3,15,20,36803.016
2018,3,15,21,36730.87
2018,3,15,22,36689.797
2018,3,15,23,36764.504
2018,3,15,24,37672.773
2018,3,16,1,37622.223
2018,3,16,2,36419.523
2018,3,16,3,34464.77
2018,3,16,4,32298.498
2018,3,16,5,30739.5
2018,3,16,6,29704.352
2018,3,16,7,29095.033
2018,3,16,8,29013.89
2018,3,16,9,29535.79
2018,3,16,10,31183.89
2018,3,16,11,33322.992
2018,3,16,12,34476.543
2018,3,16,13,35345.254
2018,3,16,14,36508.53
2018,3,16,15,37483.434
2018,3,16,16,38449.055
2018,3,16,17,39948.12
2018,3,16,18,40533.76
2018,3,16,19,41540.785
2018,3,16,20,42531.047
2018,3,16,21,43189.23
2018,3,16,22,42972.23
2018,3,16,23,41660.098
2018,3,16,24,41198.496
2018,3,17,1,40461.84
2018,3,17,2,38620.19
2018,3,17,3,36311.746
2018,3,17,4,33834.01
2018,3,17,5,31839.63
2018,3,17,6,30490.71
2018,3,17,7,29677.357
2018,3,17,8,29347.193
2018,3,17,9,29407.697
2018,3,17,10,30068.693
2018,3,17,11,31268.768
2018,3,17,12,32299.625
2018,3,17,13,33622.754
2018,3,17,14,35180.17
2018,3,17,15,36214.285
2018,3,17,16,36951.973
2018,3,17,17,37575.164
2018,3,17,18,38578.76
2018,3,17,19,39573.246
2018,3,17,20,40560.926
2018,3,17,21,40884.55
2018,3,17,22,40675.81
2018,3,17,23,39638.62
2018,3,17,24,39390.652
2018,3,18,1,38857.03
2018,3,18,2,37418.285
2018,3,18,3,35628.332
2018,3,18,4,33485.457
2018,3,18,5,31670.928
2018,3,18,6,30422.322
2018,3,18,7,29503.033
2018,3,18,8,28983.854
2018,3,18,9,28847.326
2018,3,18,10,29173.436
2018,3,18,11,30045.299
2018,3,18,12,30892.834
2018,3,18,13,32303.248
2018,3,18,14,34089.227
2018,3,18,15,35473.39
2018,3,18,16,36671.71
2018,3,18,17,37513.19
2018,3,18,18,38347.707
2018,3,18,19,39660.29
2018,3,18,20,41213.652
2018,3,18,21,42159.547
2018,3,18,22,42413.25
2018,3,18,23,41741.137
2018,3,18,24,41984.62
2018,3,19,1,41825.13
2018,3,19,2,39881.98
2018,3,19,3,36800.85
2018,3,19,4,34008.855
2018,3,19,5,31907.994
2018,3,19,6,30774.875
2018,3,19,7,29924.5
2018,3,19,8,29828.182
2018,3,19,9,30701.656
2018,3,19,10,33220.754
2018,3,19,11,36456.043
2018,3,19,12,36550.113
2018,3,19,13,36946.793
2018,3,19,14,37827.07
2018,3,19,15,38642.56
2018,3,19,16,39299.98
2018,3,19,17,39978.168
2018,3,19,18,40773.754
2018,3,19,19,41375.734
2018,3,19,20,41704.7
2018,3,19,21,41752.707
2018,3,19,22,41458.863
2018,3,19,23,40572.496
2018,3,19,24,40487.76
2018,3,20,1,40289.69
2018,3,20,2,37999.53
2018,3,20,3,34766.402
2018,3,20,4,31916.537
2018,3,20,5,30058.633
2018,3,20,6,28993.057
2018,3,20,7,28482.602
2018,3,20,8,28561.924
2018,3,20,9,29647.688
2018,3,20,10,32650.43
2018,3,20,11,36468.7
2018,3,20,12,36868.027
2018,3,20,13,36551.3
2018,3,20,14,36510.74
2018,3,20,15,36384.69
2018,3,20,16,36159.473
2018,3,20,17,36057.05
2018,3,20,18,36159.76
2018,3,20,19,36172.35
2018,3,20,20,36564.875
2018,3,20,21,37067.418
2018,3,20,22,37241.027
2018,3,20,23,37096.01
2018,3,20,24,37847.15
2018,3,21,1,38144.215
2018,3,21,2,36194.535
2018,3,21,3,33668.977
2018,3,21,4,31218.203
2018,3,21,5,29758.795
2018,3,21,6,29072.805
2018,3,21,7,28818.4
2018,3,21,8,29205.197
2018,3,21,9,30550.611
2018,3,21,10,33794.484
2018,3,21,11,37478.605
2018,3,21,12,37803.4
2018,3,21,13,37105.71
2018,3,21,14,36589.145
2018,3,21,15,36360.168
2018,3,21,16,36092.812
2018,3,21,17,36032.957
2018,3,21,18,36359.133
2018,3,21,19,36701.664
2018,3,21,20,37204.082
2018,3,21,21,37766.76
2018,3,21,22,37852.85
2018,3,21,23,37444.152
2018,3,21,24,38057.152
2018,3,22,1,38397.125
2018,3,22,2,36750.04
2018,3,22,3,33996.332
2018,3,22,4,31344.26
2018,3,22,5,29710.51
2018,3,22,6,28791.26
2018,3,22,7,28367.295
2018,3,22,8,28466.83
2018,3,22,9,29589.783
2018,3,22,10,32599.938
2018,3,22,11,36226.43
2018,3,22,12,36416.457
2018,3,22,13,36183.01
2018,3,22,14,36434.582
2018,3,22,15,36765.55
2018,3,22,16,36918.652
2018,3,22,17,37385.246
2018,3,22,18,37993.99
2018,3,22,19,38606.37
2018,3,22,20,39203.46
2018,3,22,21,39532.387
2018,3,22,22,39323.83
2018,3,22,23,38753.676
2018,3,22,24,39366.277
2018,3,23,1,39473.863
2018,3,23,2,37646.688
2018,3,23,3,34881.273
2018,3,23,4,32133.672
2018,3,23,5,30300.219
2018,3,23,6,29139.615
2018,3,23,7,28559.775
2018,3,23,8,28493.82
2018,3,23,9,29402.244
2018,3,23,10,31941.1
2018,3,23,11,35299.92
2018,3,23,12,35737.125
2018,3,23,13,36175.473
2018,3,23,14,37071.723
2018,3,23,15,37824.44
2018,3,23,16,38295.324
2018,3,23,17,38788.547
2018,3,23,18,39557.734
2018,3,23,19,40093.01
2018,3,23,20,40539.074
2018,3,23,21,40690.074
2018,3,23,22,40158.934
2018,3,23,23,39313.438
2018,3,23,24,39572.62
2018,3,24,1,39583.35
2018,3,24,2,38317.23
2018,3,24,3,36371.023
2018,3,24,4,34067.234
2018,3,24,5,32027.451
2018,3,24,6,30633.89
2018,3,24,7,29879.518
2018,3,24,8,29405.525
2018,3,24,9,29414.172
2018,3,24,10,30148.076
2018,3,24,11,31423.818
2018,3,24,12,32557.154
2018,3,24,13,34157.31
2018,3,24,14,35897.098
2018,3,24,15,37258.926
2018,3,24,16,38228.883
2018,3,24,17,39131.934
2018,3,24,18,40043.074
